[11, 8, 12, 5, 1, 9, 2, 10, 11, 8, 3, 7, 13, 13, 1, 4, 13, 7, 13, 9, 6, 3, 5, 11, 4, 10, 12, 0, 0, 1, 11, 5, 6, 14, 7, 4, 3, 4, 0, 6, 9, 2, 8, 10, 3, 7, 12, 11, 14, 3, 8, 10, 2, 4, 13, 14, 5, 1, 9, 13, 14, 6, 11, 7, 1, 4, 12, 2, 0, 8, 3, 10, 9, 13, 14, 12, 11, 8, 0, 10, 9, 6, 5, 7, 12, 5, 0, 1, 3, 2, 8, 3, 4, 9, 13, 1, 7, 0, 12, 5, 10, 14, 2, 11, 12, 12, 6, 9, 10, 3, 8, 7, 4, 13, 1, 4, 6, 7, 14, 5, 2, 0, 12, 10, 3, 7, 6, 9, 11, 9, 5, 2, 14, 12, 4, 13, 11, 10, 12, 1, 14, 5, 6, 1, 7, 8, 9, 4, 0, 2, 2, 11, 14, 5, 10, 6, 13, 6, 1, 9, 8, 0, 2, 7, 13, 14, 12, 4, 9, 13, 4, 0, 1, 2, 7, 5, 10, 6, 3, 14, 13, 0, 0, 1, 2, 11, 8, 11, 4, 9, 3, 10, 6, 5, 2, 4, 6, 12, 7, 8, 5, 0, 3, 11, 8, 2, 11, 1, 14, 10, 3, 14, 12, 10, 6, 3, 0, 8, 5, 14, 9, 8, 1, 13, 7]
1406
Iteration 1/10000, Best C_max: 1587, Current Iteration Best: 1610, counter: 2, critical: True
Iteration 287/10000, Best C_max: 1557, Current Iteration Best: 1920, counter: 6, critical: True
Iteration 288/10000, Best C_max: 1557, Current Iteration Best: 1820, counter: 7, critical: True
Iteration 289/10000, Best C_max: 1557, Current Iteration Best: 1853, counter: 8, critical: True
Iteration 290/10000, Best C_max: 1557, Current Iteration Best: 1821, counter: 9, critical: True
Iteration 291/10000, Best C_max: 1557, Current Iteration Best: 1683, counter: 10, critical: True
Iteration 292/10000, Best C_max: 1557, Current Iteration Best: 1738, counter: 1, critical: False
Iteration 293/10000, Best C_max: 1557, Current Iteration Best: 1975, counter: 2, critical: False
Iteration 294/10000, Best C_max: 1557, Current Iteration Best: 2080, counter: 3, critical: False
Iteration 295/10000, Best C_max: 1557, Current Iteration Best: 2097, counter: 4, critical: False
Iteration 296/10000, Best C_max: 1557, Current Iteration Best: 1805, counter: 5, critical: False
Iteration 297/10000, Best C_max: 1557, Current Iteration Best: 1781, counter: 6, critical: False
Iteration 298/10000, Best C_max: 1557, Current Iteration Best: 1632, counter: 7, critical: False
Iteration 299/10000, Best C_max: 1557, Current Iteration Best: 1742, counter: 8, critical: False
Iteration 300/10000, Best C_max: 1557, Current Iteration Best: 1758, counter: 9, critical: False
Iteration 301/10000, Best C_max: 1557, Current Iteration Best: 1752, counter: 10, critical: False
Iteration 302/10000, Best C_max: 1557, Current Iteration Best: 1715, counter: 1, critical: True
Iteration 303/10000, Best C_max: 1557, Current Iteration Best: 1681, counter: 2, critical: True
Iteration 304/10000, Best C_max: 1557, Current Iteration Best: 1844, counter: 3, critical: True
Iteration 305/10000, Best C_max: 1557, Current Iteration Best: 1809, counter: 4, critical: True
Iteration 306/10000, Best C_max: 1557, Current Iteration Best: 1932, counter: 5, critical: True
Iteration 307/10000, Best C_max: 1557, Current Iteration Best: 1761, counter: 6, critical: True
Iteration 308/10000, Best C_max: 1557, Current Iteration Best: 1981, counter: 7, critical: True
Iteration 309/10000, Best C_max: 1557, Current Iteration Best: 1753, counter: 8, critical: True
Iteration 310/10000, Best C_max: 1557, Current Iteration Best: 1777, counter: 9, critical: True
Iteration 311/10000, Best C_max: 1557, Current Iteration Best: 1738, counter: 10, critical: True
Iteration 312/10000, Best C_max: 1557, Current Iteration Best: 1856, counter: 1, critical: False
Iteration 313/10000, Best C_max: 1557, Current Iteration Best: 2109, counter: 2, critical: False
Iteration 314/10000, Best C_max: 1557, Current Iteration Best: 1878, counter: 3, critical: False
Iteration 315/10000, Best C_max: 1557, Current Iteration Best: 1957, counter: 4, critical: False
Iteration 316/10000, Best C_max: 1557, Current Iteration Best: 2107, counter: 5, critical: False
Iteration 317/10000, Best C_max: 1557, Current Iteration Best: 1943, counter: 6, critical: False
Iteration 318/10000, Best C_max: 1557, Current Iteration Best: 1858, counter: 7, critical: False
Iteration 319/10000, Best C_max: 1557, Current Iteration Best: 1793, counter: 8, critical: False
Iteration 320/10000, Best C_max: 1557, Current Iteration Best: 1594, counter: 9, critical: False
Iteration 321/10000, Best C_max: 1557, Current Iteration Best: 1688, counter: 10, critical: False
Iteration 322/10000, Best C_max: 1557, Current Iteration Best: 1727, counter: 1, critical: True
Iteration 323/10000, Best C_max: 1557, Current Iteration Best: 1900, counter: 2, critical: True
Iteration 324/10000, Best C_max: 1557, Current Iteration Best: 1727, counter: 3, critical: True
Iteration 325/10000, Best C_max: 1557, Current Iteration Best: 2018, counter: 4, critical: True
Iteration 326/10000, Best C_max: 1557, Current Iteration Best: 1646, counter: 5, critical: True
Iteration 327/10000, Best C_max: 1557, Current Iteration Best: 1923, counter: 6, critical: True
Iteration 328/10000, Best C_max: 1557, Current Iteration Best: 1722, counter: 7, critical: True
Iteration 329/10000, Best C_max: 1557, Current Iteration Best: 1963, counter: 8, critical: True
Iteration 330/10000, Best C_max: 1557, Current Iteration Best: 1923, counter: 9, critical: True
Iteration 331/10000, Best C_max: 1557, Current Iteration Best: 1937, counter: 10, critical: True
Iteration 332/10000, Best C_max: 1557, Current Iteration Best: 1809, counter: 1, critical: False
Iteration 333/10000, Best C_max: 1557, Current Iteration Best: 1894, counter: 2, critical: False
Iteration 334/10000, Best C_max: 1557, Current Iteration Best: 1831, counter: 3, critical: False
Iteration 335/10000, Best C_max: 1557, Current Iteration Best: 1732, counter: 4, critical: False
Iteration 336/10000, Best C_max: 1557, Current Iteration Best: 1770, counter: 5, critical: False
Iteration 337/10000, Best C_max: 1557, Current Iteration Best: 1905, counter: 6, critical: False
Iteration 338/10000, Best C_max: 1557, Current Iteration Best: 1843, counter: 7, critical: False
Iteration 339/10000, Best C_max: 1557, Current Iteration Best: 1855, counter: 8, critical: False
Iteration 340/10000, Best C_max: 1557, Current Iteration Best: 1754, counter: 9, critical: False
Iteration 341/10000, Best C_max: 1557, Current Iteration Best: 1767, counter: 10, critical: False
Iteration 342/10000, Best C_max: 1557, Current Iteration Best: 1992, counter: 1, critical: True
Iteration 343/10000, Best C_max: 1557, Current Iteration Best: 1751, counter: 2, critical: True
Iteration 344/10000, Best C_max: 1557, Current Iteration Best: 1956, counter: 3, critical: True
Iteration 345/10000, Best C_max: 1557, Current Iteration Best: 1730, counter: 4, critical: True
Iteration 346/10000, Best C_max: 1557, Current Iteration Best: 2009, counter: 5, critical: True
Iteration 347/10000, Best C_max: 1557, Current Iteration Best: 1909, counter: 6, critical: True
Iteration 348/10000, Best C_max: 1557, Current Iteration Best: 1994, counter: 7, critical: True
Iteration 349/10000, Best C_max: 1557, Current Iteration Best: 1779, counter: 8, critical: True
Iteration 350/10000, Best C_max: 1557, Current Iteration Best: 1967, counter: 9, critical: True
Iteration 351/10000, Best C_max: 1557, Current Iteration Best: 1851, counter: 10, critical: True
Iteration 352/10000, Best C_max: 1557, Current Iteration Best: 1893, counter: 1, critical: False
Iteration 353/10000, Best C_max: 1557, Current Iteration Best: 1828, counter: 2, critical: False
Iteration 354/10000, Best C_max: 1557, Current Iteration Best: 2042, counter: 3, critical: False
Iteration 355/10000, Best C_max: 1557, Current Iteration Best: 1859, counter: 4, critical: False
Iteration 356/10000, Best C_max: 1557, Current Iteration Best: 1791, counter: 5, critical: False
Iteration 357/10000, Best C_max: 1557, Current Iteration Best: 1623, counter: 6, critical: False
Iteration 358/10000, Best C_max: 1557, Current Iteration Best: 1819, counter: 7, critical: False
Iteration 359/10000, Best C_max: 1557, Current Iteration Best: 1731, counter: 8, critical: False
Iteration 360/10000, Best C_max: 1557, Current Iteration Best: 1842, counter: 9, critical: False
Iteration 361/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 10, critical: False
Iteration 362/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 1, critical: True
Iteration 363/10000, Best C_max: 1557, Current Iteration Best: 1798, counter: 2, critical: True
Iteration 364/10000, Best C_max: 1557, Current Iteration Best: 1896, counter: 3, critical: True
Iteration 365/10000, Best C_max: 1557, Current Iteration Best: 1707, counter: 4, critical: True
Iteration 366/10000, Best C_max: 1557, Current Iteration Best: 1890, counter: 5, critical: True
Iteration 367/10000, Best C_max: 1557, Current Iteration Best: 1754, counter: 6, critical: True
Iteration 368/10000, Best C_max: 1557, Current Iteration Best: 1605, counter: 7, critical: True
Iteration 369/10000, Best C_max: 1557, Current Iteration Best: 1761, counter: 8, critical: True
Iteration 370/10000, Best C_max: 1557, Current Iteration Best: 1755, counter: 9, critical: True
Iteration 371/10000, Best C_max: 1557, Current Iteration Best: 1787, counter: 10, critical: True
Iteration 372/10000, Best C_max: 1557, Current Iteration Best: 1780, counter: 1, critical: False
Iteration 373/10000, Best C_max: 1557, Current Iteration Best: 1921, counter: 2, critical: False
Iteration 374/10000, Best C_max: 1557, Current Iteration Best: 2112, counter: 3, critical: False
Iteration 375/10000, Best C_max: 1557, Current Iteration Best: 1978, counter: 4, critical: False
Iteration 376/10000, Best C_max: 1557, Current Iteration Best: 1977, counter: 5, critical: False
Iteration 377/10000, Best C_max: 1557, Current Iteration Best: 1573, counter: 6, critical: False
Iteration 378/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 7, critical: False
Iteration 379/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 8, critical: False
Iteration 380/10000, Best C_max: 1557, Current Iteration Best: 1627, counter: 9, critical: False
Iteration 381/10000, Best C_max: 1557, Current Iteration Best: 1692, counter: 10, critical: False
Iteration 382/10000, Best C_max: 1557, Current Iteration Best: 1669, counter: 1, critical: True
Iteration 383/10000, Best C_max: 1557, Current Iteration Best: 1798, counter: 2, critical: True
Iteration 384/10000, Best C_max: 1557, Current Iteration Best: 1869, counter: 3, critical: True
Iteration 385/10000, Best C_max: 1557, Current Iteration Best: 1727, counter: 4, critical: True
Iteration 386/10000, Best C_max: 1557, Current Iteration Best: 1792, counter: 5, critical: True
Iteration 387/10000, Best C_max: 1557, Current Iteration Best: 1790, counter: 6, critical: True
Iteration 388/10000, Best C_max: 1557, Current Iteration Best: 1890, counter: 7, critical: True
Iteration 389/10000, Best C_max: 1557, Current Iteration Best: 1793, counter: 8, critical: True
Iteration 390/10000, Best C_max: 1557, Current Iteration Best: 1775, counter: 9, critical: True
Iteration 391/10000, Best C_max: 1557, Current Iteration Best: 1696, counter: 10, critical: True
Iteration 392/10000, Best C_max: 1557, Current Iteration Best: 1702, counter: 1, critical: False
Iteration 393/10000, Best C_max: 1557, Current Iteration Best: 2030, counter: 2, critical: False
Iteration 394/10000, Best C_max: 1557, Current Iteration Best: 1940, counter: 3, critical: False
Iteration 395/10000, Best C_max: 1557, Current Iteration Best: 1989, counter: 4, critical: False
Iteration 396/10000, Best C_max: 1557, Current Iteration Best: 1840, counter: 5, critical: False
Iteration 397/10000, Best C_max: 1557, Current Iteration Best: 1615, counter: 6, critical: False
Iteration 398/10000, Best C_max: 1557, Current Iteration Best: 1632, counter: 7, critical: False
Iteration 399/10000, Best C_max: 1557, Current Iteration Best: 1708, counter: 8, critical: False
Iteration 400/10000, Best C_max: 1557, Current Iteration Best: 1811, counter: 9, critical: False
Iteration 401/10000, Best C_max: 1557, Current Iteration Best: 1721, counter: 10, critical: False
Iteration 402/10000, Best C_max: 1557, Current Iteration Best: 1780, counter: 1, critical: True
Iteration 403/10000, Best C_max: 1557, Current Iteration Best: 1687, counter: 2, critical: True
Iteration 404/10000, Best C_max: 1557, Current Iteration Best: 1827, counter: 3, critical: True
Iteration 405/10000, Best C_max: 1557, Current Iteration Best: 1816, counter: 4, critical: True
Iteration 406/10000, Best C_max: 1557, Current Iteration Best: 1805, counter: 5, critical: True
Iteration 407/10000, Best C_max: 1557, Current Iteration Best: 1740, counter: 6, critical: True
Iteration 408/10000, Best C_max: 1557, Current Iteration Best: 1831, counter: 7, critical: True
Iteration 409/10000, Best C_max: 1557, Current Iteration Best: 1753, counter: 8, critical: True
Iteration 410/10000, Best C_max: 1557, Current Iteration Best: 1838, counter: 9, critical: True
Iteration 411/10000, Best C_max: 1557, Current Iteration Best: 1741, counter: 10, critical: True
Iteration 412/10000, Best C_max: 1557, Current Iteration Best: 1827, counter: 1, critical: False
Iteration 413/10000, Best C_max: 1557, Current Iteration Best: 2119, counter: 2, critical: False
Iteration 414/10000, Best C_max: 1557, Current Iteration Best: 2024, counter: 3, critical: False
Iteration 415/10000, Best C_max: 1557, Current Iteration Best: 2000, counter: 4, critical: False
Iteration 416/10000, Best C_max: 1557, Current Iteration Best: 2111, counter: 5, critical: False
Iteration 417/10000, Best C_max: 1557, Current Iteration Best: 1568, counter: 6, critical: False
Iteration 418/10000, Best C_max: 1557, Current Iteration Best: 1824, counter: 7, critical: False
Iteration 419/10000, Best C_max: 1557, Current Iteration Best: 1847, counter: 8, critical: False
Iteration 420/10000, Best C_max: 1557, Current Iteration Best: 1868, counter: 9, critical: False
Iteration 421/10000, Best C_max: 1557, Current Iteration Best: 2000, counter: 10, critical: False
Iteration 422/10000, Best C_max: 1557, Current Iteration Best: 1913, counter: 1, critical: True
Iteration 423/10000, Best C_max: 1557, Current Iteration Best: 1824, counter: 2, critical: True
Iteration 424/10000, Best C_max: 1557, Current Iteration Best: 2085, counter: 3, critical: True
Iteration 425/10000, Best C_max: 1557, Current Iteration Best: 1866, counter: 4, critical: True
Iteration 426/10000, Best C_max: 1557, Current Iteration Best: 2017, counter: 5, critical: True
Iteration 427/10000, Best C_max: 1557, Current Iteration Best: 1975, counter: 6, critical: True
Iteration 428/10000, Best C_max: 1557, Current Iteration Best: 2055, counter: 7, critical: True
Iteration 429/10000, Best C_max: 1557, Current Iteration Best: 1936, counter: 8, critical: True
Iteration 430/10000, Best C_max: 1557, Current Iteration Best: 2105, counter: 9, critical: True
Iteration 431/10000, Best C_max: 1557, Current Iteration Best: 1813, counter: 10, critical: True
Iteration 432/10000, Best C_max: 1557, Current Iteration Best: 1990, counter: 1, critical: False
Iteration 433/10000, Best C_max: 1557, Current Iteration Best: 1956, counter: 2, critical: False
Iteration 434/10000, Best C_max: 1557, Current Iteration Best: 2095, counter: 3, critical: False
Iteration 435/10000, Best C_max: 1557, Current Iteration Best: 2187, counter: 4, critical: False
Iteration 436/10000, Best C_max: 1557, Current Iteration Best: 1888, counter: 5, critical: False
Iteration 437/10000, Best C_max: 1557, Current Iteration Best: 1669, counter: 6, critical: False
Iteration 438/10000, Best C_max: 1557, Current Iteration Best: 1784, counter: 7, critical: False
Iteration 439/10000, Best C_max: 1557, Current Iteration Best: 1858, counter: 8, critical: False
Iteration 440/10000, Best C_max: 1557, Current Iteration Best: 1859, counter: 9, critical: False
Iteration 441/10000, Best C_max: 1557, Current Iteration Best: 1778, counter: 10, critical: False
Iteration 442/10000, Best C_max: 1557, Current Iteration Best: 1906, counter: 1, critical: True
Iteration 443/10000, Best C_max: 1557, Current Iteration Best: 1747, counter: 2, critical: True
Iteration 444/10000, Best C_max: 1557, Current Iteration Best: 2013, counter: 3, critical: True
Iteration 445/10000, Best C_max: 1557, Current Iteration Best: 1769, counter: 4, critical: True
Iteration 446/10000, Best C_max: 1557, Current Iteration Best: 1872, counter: 5, critical: True
Iteration 447/10000, Best C_max: 1557, Current Iteration Best: 1626, counter: 6, critical: True
Iteration 448/10000, Best C_max: 1557, Current Iteration Best: 1976, counter: 7, critical: True
Iteration 449/10000, Best C_max: 1557, Current Iteration Best: 1705, counter: 8, critical: True
Iteration 450/10000, Best C_max: 1557, Current Iteration Best: 2001, counter: 9, critical: True
Iteration 451/10000, Best C_max: 1557, Current Iteration Best: 1781, counter: 10, critical: True
Iteration 452/10000, Best C_max: 1557, Current Iteration Best: 1870, counter: 1, critical: False
Iteration 453/10000, Best C_max: 1557, Current Iteration Best: 2146, counter: 2, critical: False
Iteration 454/10000, Best C_max: 1557, Current Iteration Best: 1960, counter: 3, critical: False
Iteration 455/10000, Best C_max: 1557, Current Iteration Best: 1960, counter: 4, critical: False
Iteration 456/10000, Best C_max: 1557, Current Iteration Best: 1961, counter: 5, critical: False
Iteration 457/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 6, critical: False
Iteration 458/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 7, critical: False
Iteration 459/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 8, critical: False
Iteration 460/10000, Best C_max: 1557, Current Iteration Best: 1557, counter: 9, critical: False
Iteration 461/10000, Best C_max: 1557, Current Iteration Best: 1621, counter: 10, critical: False
Iteration 462/10000, Best C_max: 1557, Current Iteration Best: 1612, counter: 1, critical: True
Iteration 463/10000, Best C_max: 1557, Current Iteration Best: 1791, counter: 2, critical: True
